Date,MSFT,NVDA,GOOGL,AMZN,META,TSM,ASML,ADBE,IBM,ANET
2021-01-21,217.46009826660156,13.832393646240234,93.86721801757812,165.34950256347656,271.83160400390625,125.02991485595703,550.4668579101562,472.0199890136719,104.97244262695312,19.478750228881836
2021-01-22,218.40731811523438,13.67778491973877,94.28619384765625,164.6114959716797,273.45538330078125,120.3515396118164,549.2227783203125,472.44000244140625,94.57485961914062,19.450624465942383
2021-01-25,221.86785888671875,13.618684768676758,94.37188720703125,164.6999969482422,276.95208740234375,121.63763427734375,547.447998046875,473.44000244140625,94.55094146728516,19.23062515258789
2021-01-26,224.5743865966797,13.401236534118652,95.05292510986328,166.30650329589844,280.9766540527344,118.031005859375,529.4990234375,476.2799987792969,97.66862487792969,19.1875
2021-01-27,225.12538146972656,12.885048866271973,90.61849975585938,161.62899780273438,271.1044006347656,113.45513153076172,505.9947509765625,460.0,97.65267944335938,19.10562515258789
2021-01-28,230.95408630371094,13.017960548400879,92.3253173828125,161.88099670410156,263.9915466308594,117.26681518554688,527.7822875976562,465.6700134277344,95.74698638916016,19.33562469482422
2021-01-29,224.21670532226562,12.956866264343262,91.03797149658203,160.30999755859375,257.3469543457031,113.2501220703125,515.1862182617188,458.7699890136719,94.97355651855469,19.22249984741211
2021-02-01,231.65003967285156,13.20348834991455,94.3116226196289,167.1439971923828,261.012939453125,118.04032135009766,534.6976928710938,470.0,96.1137466430664,19.762500762939453
2021-02-02,231.51467895507812,13.522432327270508,95.60941314697266,169.0,266.06365966796875,119.69918823242188,533.8392333984375,484.92999267578125,95.23666381835938,19.776874542236328
2021-02-03,234.88818359375,13.496247291564941,102.57217407226562,165.62649536132812,265.6352844238281,118.82316589355469,523.62548828125,481.9200134277344,94.98152160644531,19.797500610351562
2021-02-04,233.93124389648438,13.629657745361328,102.31061553955078,166.5500030517578,265.47589111328125,119.42890930175781,535.7103271484375,489.3800048828125,96.49652099609375,19.998750686645508
2021-02-05,234.1149139404297,13.55659294128418,104.06426239013672,167.6074981689453,267.0798034667969,119.08409118652344,533.1737060546875,492.1199951171875,97.1104736328125,20.119375228881836
2021-02-08,234.3759002685547,14.40219783782959,103.84953308105469,166.14700317382812,265.5655517578125,123.52951049804688,543.96630859375,493.760009765625,98.56166076660156,20.005624771118164
2021-02-09,235.63247680664062,14.227140426635742,103.39468383789062,165.25,268.4246520996094,123.65062713623047,545.4129638671875,496.04998779296875,98.65861511230469,19.999374389648438
2021-02-10,234.71420288085938,14.726871490478516,103.94718170166016,164.32899475097656,270.83538818359375,124.59191131591797,546.753662109375,492.6700134277344,98.7717514038086,19.909374237060547
2021-02-11,236.3284454345703,15.212140083312988,104.06026458740234,163.10650634765625,269.3610534667969,129.68968200683594,570.4992065429688,496.6199951171875,97.69709777832031,19.878124237060547
2021-02-12,236.81179809570312,14.923375129699707,104.37313842773438,163.885498046875,269.4706115722656,128.6645050048828,576.7490234375,498.8399963378906,97.60819244384766,20.20687484741211
2021-02-16,235.56478881835938,15.29144287109375,105.15381622314453,163.44749450683594,272.92742919921875,130.5191192626953,581.716064453125,501.6400146484375,97.01836395263672,19.916250228881836
2021-02-17,236.59182739257812,14.868264198303223,105.54837799072266,165.4320068359375,272.5289611816406,126.99630737304688,566.7086181640625,491.2300109863281,96.93754577636719,19.513124465942383
2021-02-18,236.194580078125,14.791460037231445,104.91019439697266,166.4114990234375,268.3648986816406,125.46794128417969,561.7899169921875,488.3699951171875,97.5516357421875,19.303125381469727
2021-02-19,233.46241760253906,14.888712882995605,104.06326293945312,162.4949951171875,260.5646667480469,127.35979461669922,573.2864990234375,479.1199951171875,96.14569091796875,19.434375762939453
2021-02-22,227.20370483398438,14.31940746307373,102.34200286865234,159.03700256347656,259.3393249511719,124.48009490966797,557.951171875,467.3299865722656,97.65669250488281,18.260000228881836
2021-02-23,226.00234985351562,14.106197357177734,102.63394165039062,159.72500610351562,264.8482971191406,120.31427001953125,555.6074829101562,467.79998779296875,97.53547668457031,17.9424991607666
2021-02-24,227.24244689941406,14.462294578552246,103.81416320800781,157.97650146484375,263.3041687011719,123.29649353027344,573.8748779296875,476.6199951171875,99.5555191040039,17.897499084472656
2021-02-25,221.85565185546875,13.273811340332031,100.43341827392578,152.85800170898438,253.72080993652344,117.42523193359375,539.8865966796875,459.1600036621094,98.95758819580078,17.516250610351562
2021-02-26,225.1400909423828,13.67978286743164,100.73033905029297,154.64649963378906,256.6396789550781,117.36933135986328,546.9465942382812,459.6700134277344,96.09720611572266,17.489999771118164
2021-03-01,229.55795288085938,13.806706428527832,103.10922241210938,157.3070068359375,263.9019470214844,120.34223175048828,562.8218994140625,469.57000732421875,97.55973815917969,17.99625015258789
2021-03-02,226.58360290527344,13.37231159210205,102.85115814208984,154.72650146484375,258.014404296875,117.42523193359375,543.136962890625,466.5899963378906,97.22843170166016,17.768749237060547
2021-03-03,220.47019958496094,12.772335052490234,100.20723724365234,150.25,254.43807983398438,114.52688598632812,524.2908935546875,448.45001220703125,98.86870574951172,17.43375015258789
2021-03-04,219.66604614257812,12.338932991027832,101.32917022705078,148.8784942626953,256.6595764160156,107.7236557006836,492.3666687011719,439.05999755859375,97.05066680908203,16.953750610351562
2021-03-05,224.38433837890625,12.429953575134277,104.47476959228516,150.0229949951172,263.2742919921875,112.5791244506836,508.31915283203125,440.8299865722656,99.24847412109375,17.06624984741211
2021-03-08,220.30551147460938,11.563901901245117,100.01244354248047,147.59750366210938,254.33843994140625,106.17665100097656,484.351806640625,421.20001220703125,100.84835052490234,16.7393741607666
2021-03-09,226.49644470214844,12.492864608764648,101.64950561523438,153.1425018310547,264.728759765625,108.45990753173828,520.3558959960938,439.17999267578125,100.33928680419922,17.251874923706055
2021-03-10,225.1787872314453,12.44097900390625,101.44176483154297,152.8820037841797,263.8919677734375,106.08345031738281,504.7408752441406,437.010009765625,103.32087707519531,17.005624771118164
2021-03-11,229.7420654296875,12.965078353881836,104.64764404296875,155.67950439453125,272.8377685546875,112.37411499023438,525.0625,451.05999755859375,102.73101043701172,17.2237491607666
2021-03-12,228.40504455566406,12.827879905700684,102.12977600097656,154.47450256347656,267.3786315917969,110.2492446899414,518.532958984375,444.29998779296875,103.11078643798828,17.475624084472656
2021-03-15,227.49435424804688,13.162396430969238,102.35096740722656,154.08399963378906,272.7082824707031,110.97616577148438,527.75341796875,447.5899963378906,103.89456176757812,17.91437530517578
2021-03-16,230.30398559570312,13.262177467346191,103.81816101074219,154.59300231933594,278.2171936035156,111.22779083251953,529.8656005859375,450.5400085449219,103.61984252929688,17.939374923706055
2021-03-17,229.65484619140625,13.3120698928833,103.73495483398438,156.7864990234375,282.92926025390625,111.09496307373047,539.6936645507812,451.010009765625,104.25816345214844,18.0831241607666
2021-03-18,223.53176879882812,12.694671630859375,100.70195007324219,151.39950561523438,277.55975341796875,107.10989379882812,520.0376586914062,439.17999267578125,105.09041595458984,17.737499237060547
2021-03-19,223.17330932617188,12.817652702331543,100.98194122314453,153.7480010986328,289.0059814453125,106.29606628417969,527.9752197265625,441.5,104.15312957763672,17.826250076293945
2021-03-22,228.6376190185547,13.157408714294434,101.16776275634766,155.5435028076172,292.4229736328125,109.616943359375,555.5303955078125,452.4100036621094,105.4863510131836,18.140625
2021-03-23,230.17803955078125,13.04216194152832,101.69783782958984,156.875,289.5240173339844,107.47474670410156,539.0185546875,460.20001220703125,105.41361999511719,17.875625610351562
2021-03-24,228.12411499023438,12.61534595489502,101.25942993164062,154.35350036621094,281.06634521484375,101.92748260498047,558.0285034179688,451.510009765625,105.54292297363281,17.778749465942383
2021-03-25,225.10128784179688,12.507832527160645,101.25593566894531,152.31300354003906,277.6792907714844,103.32130432128906,563.255859375,450.989990234375,107.52254486083984,18.25
2021-03-26,229.1123046875,12.81116771697998,100.87083435058594,152.60150146484375,281.9430236816406,109.03694915771484,603.4457397460938,469.0899963378906,110.19708251953125,19.454374313354492
2021-03-29,227.91099548339844,12.919927597045898,101.92002868652344,153.7864990234375,289.71331787109375,107.00698852539062,586.4033813476562,469.32000732421875,109.77690887451172,19.23062515258789
2021-03-30,224.6265869140625,12.843596458435059,101.95391082763672,152.76449584960938,286.904052734375,107.64311981201172,579.9317016601562,465.4599914550781,108.85578918457031,18.678749084472656
2021-03-31,228.4244384765625,13.319053649902344,102.75350952148438,154.70399475097656,293.4091796875,110.64595031738281,595.430908203125,475.3699951171875,107.67607879638672,18.868125915527344
2021-04-01,234.7994384765625,13.781542778015137,106.10436248779297,158.0500030517578,297.5234680175781,116.7451171875,614.4696655273438,483.3399963378906,107.6518325805664,19.252500534057617
2021-04-05,241.31008911132812,13.95690631866455,110.54725646972656,161.3365020751953,307.7344665527344,116.46449279785156,617.7393798828125,491.6199951171875,109.83348083496094,19.47624969482422
2021-04-06,240.13775634765625,13.831182479858398,110.06400299072266,161.1909942626953,305.09454345703125,114.53744506835938,605.6929931640625,491.3399963378906,108.45175170898438,19.24187469482422
2021-04-07,242.11419677734375,14.112565994262695,111.54713439941406,163.96949768066406,311.8985290527344,112.15203094482422,604.3041381835938,493.4100036621094,109.02544403076172,19.238750457763672
2021-04-08,245.3598175048828,14.285683631896973,112.11507415771484,164.96499633789062,311.828857421875,115.46356201171875,617.1510620117188,499.8399963378906,109.17897033691406,19.453125
2021-04-09,247.8788299560547,14.368501663208008,113.12342071533203,168.61000061035156,311.2709655761719,114.87421417236328,611.7885131835938,504.0400085449219,109.671875,19.721874237060547
2021-04-12,247.93695068359375,15.17573356628418,111.82562255859375,168.96949768066406,310.3544921875,113.09685516357422,608.0366821289062,506.0299987792969,108.75074005126953,19.625625610351562
2021-04-13,250.4365997314453,15.645204544067383,112.31434631347656,170.0,308.58123779296875,113.44295501708984,606.7731323242188,514.8599853515625,105.99540710449219,19.6456241607666
2021-04-14,247.62693786621094,15.243584632873535,111.69061279296875,166.64999389648438,301.66766357421875,113.04071044921875,608.5768432617188,510.6300048828125,107.16703033447266,19.529375076293945
2021-04-15,251.4150848388672,16.10195541381836,113.84978485107422,168.95449829101562,306.64862060546875,110.71142578125,619.282470703125,523.25,107.12661743164062,19.677499771118164
2021-04-16,252.61647033691406,15.877694129943848,113.72523498535156,169.9720001220703,305.0148620605469,111.16978454589844,622.7545776367188,525.0800170898438,107.94271087646484,19.7918758392334
2021-04-19,250.6787872314453,15.32814884185791,114.07447052001953,168.60049438476562,301.08984375,107.9518051147461,607.7281494140625,516.1699829101562,107.56295776367188,19.67562484741211
2021-04-20,250.21372985839844,15.138065338134766,113.53890991210938,166.7344970703125,301.498291015625,107.53086853027344,595.0259399414062,514.2100219726562,111.63536071777344,19.345624923706055
2021-04-21,252.46142578125,15.326903343200684,113.50603485107422,168.1009979248047,300.3227844238281,109.82274627685547,632.2066040039062,512.3400268554688,115.99054718017578,19.7762508392334
2021-04-22,249.15771484375,14.817769050598145,112.21920013427734,165.45199584960938,295.3916015625,107.8769760131836,624.1047973632812,507.2900085449219,114.1563491821289,19.5518741607666
2021-04-23,253.01370239257812,15.231860160827637,114.58113861083984,167.04400634765625,299.9841003417969,110.98270416259766,647.0787353515625,515.8400268554688,115.08555603027344,19.915000915527344
2021-04-26,253.40126037597656,15.444144248962402,115.07933044433594,170.4499969482422,301.8868103027344,113.67682647705078,646.6254272460938,515.7000122070312,114.39067077636719,20.066875457763672
2021-04-27,253.8081817626953,15.348108291625977,114.13525390625,170.8715057373047,302.414794921875,113.44295501708984,648.9113159179688,517.3200073242188,114.74620056152344,19.938749313354492
2021-04-28,246.6290283203125,15.243334770202637,117.52596282958984,172.9250030517578,305.9313659667969,111.93687438964844,641.7066040039062,515.47998046875,115.54615783691406,20.047500610351562
2021-04-29,244.64291381835938,15.291231155395508,119.20586395263672,173.5655059814453,328.256103515625,111.41301727294922,638.9481811523438,516.0900268554688,116.54806518554688,20.156875610351562
2021-04-30,244.3231658935547,14.976668357849121,117.24996185302734,173.37100219726562,323.8429260253906,109.2053451538086,625.0789794921875,508.3399963378906,114.64114379882812,19.6981258392334
2021-05-03,244.0131378173828,14.804296493530273,116.73084259033203,169.32449340820312,321.3524475097656,108.45697784423828,633.0262451171875,503.4599914550781,116.96015167236328,19.669374465942383
2021-05-04,240.0699005126953,14.319859504699707,114.92488861083984,165.593505859375,317.1484680175781,107.91439056396484,608.4280395507812,490.70001220703125,117.76818084716797,19.096250534057617
2021-05-05,238.7910919189453,14.426876068115234,115.3204574584961,163.52699279785156,313.8211975097656,107.93311309814453,620.8866577148438,486.69000244140625,117.33993530273438,19.796249389648438
2021-05-06,241.94952392578125,14.491233825683594,116.44538116455078,165.31849670410156,318.8022155761719,109.44854736328125,623.2664184570312,483.6099853515625,119.92560577392578,20.453750610351562
2021-05-07,244.59445190429688,14.779851913452148,117.17173767089844,164.58050537109375,317.8657531738281,109.28952026367188,637.031005859375,488.7300109863281,118.8470687866211,20.532499313354492
2021-05-10,239.47894287109375,14.234548568725586,114.17361450195312,159.52450561523438,304.8056945800781,105.061279296875,606.7449340820312,479.3800048828125,119.42719268798828,20.387500762939453
2021-05-11,238.5585479736328,14.274957656860352,113.09302520751953,161.19549560546875,305.363525390625,105.56640625,610.0337524414062,485.19000244140625,117.83395385742188,20.421249389648438
2021-05-12,231.55381774902344,13.728404998779297,109.6151351928711,157.5970001220703,301.3986511230469,101.22586822509766,582.1950073242188,472.0899963378906,115.44819641113281,19.735624313354492
2021-05-13,235.458251953125,13.635359764099121,111.0494384765625,158.07350158691406,304.0983581542969,101.73102569580078,602.7112426757812,474.1600036621094,117.79309844970703,19.86750030517578
2021-05-14,240.4187469482422,14.211848258972168,113.50752258300781,161.14500427246094,314.73773193359375,105.20159149169922,626.5744018554688,486.55999755859375,118.20978546142578,20.39875030517578
2021-05-17,237.541259765625,14.134515762329102,114.03262329101562,163.51950073242188,314.2595520019531,102.71327209472656,614.5702514648438,482.739990234375,118.5611343383789,20.361875534057617
2021-05-18,235.50668334960938,13.985093116760254,112.71489715576172,161.61399841308594,308.78045654296875,103.6861343383789,611.513671875,480.6199951171875,117.5806655883789,20.354999542236328
2021-05-19,236.08932495117188,14.034987449645996,113.16476440429688,161.58999633789062,312.39666748046875,105.14546203613281,610.1498413085938,480.4700012207031,116.99238586425781,20.223125457763672
2021-05-20,239.3521728515625,14.58053970336914,114.93087005615234,162.38400268554688,317.3975524902344,105.96865844726562,627.551513671875,491.6700134277344,117.55615997314453,20.995624542236328
2021-05-21,238.08006286621094,14.958958625793457,114.29217529296875,160.1540069580078,315.026611328125,104.63095092773438,618.313720703125,488.07000732421875,118.25879669189453,20.75812530517578
2021-05-24,243.52784729003906,15.57785415649414,117.62559509277344,162.24949645996094,323.3946228027344,106.29606628417969,637.3984985351562,497.8299865722656,118.24246978759766,21.028749465942383
2021-05-25,244.440673828125,15.613523483276367,117.7167739868164,162.95249938964844,326.54266357421875,106.90410614013672,650.3021850585938,505.0799865722656,117.48261260986328,21.143749237060547
2021-05-26,244.21728515625,15.66565990447998,118.58561706542969,163.25799560546875,326.4131164550781,108.51310729980469,643.9954223632812,506.9800109863281,117.14762878417969,21.153749465942383
2021-05-27,242.10031127929688,15.454124450683594,117.7072982788086,161.5054931640625,331.4837341308594,108.29793548583984,643.337646484375,498.2799987792969,117.50711822509766,21.06999969482422
2021-05-28,242.45960998535156,16.208969116210938,117.41685485839844,161.15350341796875,327.4790344238281,109.78532409667969,653.378173828125,504.5799865722656,117.4417724609375,21.21125030517578
2021-06-01,240.24557495117188,16.228923797607422,118.62895965576172,160.9324951171875,327.8775329589844,110.86109924316406,649.8280639648438,495.9100036621094,117.80945587158203,20.92937469482422
2021-06-02,240.1484832763672,16.74155044555664,118.10137939453125,161.69949340820312,327.8974304199219,111.27269744873047,652.0432739257812,495.7699890136719,119.05950164794922,20.8856258392334
2021-06-03,238.60446166992188,16.932632446289062,116.95502471923828,159.35049438476562,324.79925537109375,109.2801742553711,644.1114501953125,493.1400146484375,118.92061614990234,21.49187469482422
2021-06-04,243.5375518798828,17.5398006439209,119.2462158203125,160.31100463867188,329.0929260253906,111.79654693603516,660.9519653320312,504.5,120.448486328125,21.895000457763672
2021-06-07,246.47018432617188,17.580461502075195,119.68115234375,159.90049743652344,335.2991943359375,110.58981323242188,659.67529296875,509.4700012207031,120.938720703125,22.031875610351562
2021-06-08,245.26609802246094,17.418819427490234,119.48884582519531,163.20550537109375,332.41021728515625,108.43826293945312,658.4661865234375,509.20001220703125,121.79661560058594,22.170000076293945
2021-06-09,246.25656127929688,17.324254989624023,119.96212768554688,164.0574951171875,328.9932556152344,109.57015228271484,660.2652587890625,514.6799926757812,123.10388946533203,22.483125686645508
2021-06-10,249.80104064941406,17.390872955322266,121.31671905517578,167.4824981689453,331.1948547363281,110.60851287841797,677.0478515625,535.52001953125,122.9976577758789,23.072500228881836
2021-06-11,250.4321746826172,17.790340423583984,121.07110595703125,167.3415069580078,329.99945068359375,110.61786651611328,674.2330322265625,541.260009765625,123.60228729248047,22.749374389648438
2021-06-14,252.37440490722656,17.983457565307617,122.00323486328125,169.19349670410156,335.48846435546875,113.18103790283203,686.1307983398438,556.9500122070312,122.58097076416016,22.806249618530273
2021-06-15,250.88861083984375,17.753660202026367,120.9809341430664,169.156494140625,335.4685363769531,111.74041748046875,678.8276977539062,548.4600219726562,122.03353881835938,22.608749389648438
2021-06-16,249.93695068359375,17.775365829467773,120.33626556396484,170.7624969482422,329.820068359375,110.40272521972656,676.18701171875,543.3300170898438,120.78351593017578,22.991249084472656
2021-06-17,253.35516357421875,18.620708465576172,121.30376434326172,174.46200561523438,335.2294616699219,111.85918426513672,675.97412109375,551.3599853515625,118.96148681640625,23.127500534057617
2021-06-18,251.9276885986328,18.602245330810547,119.67715454101562,174.34500122070312,328.405517578125,108.73216247558594,649.1221313476562,565.5900268554688,116.93521118164062,22.681875228881836
2021-06-21,255.03515625,18.391159057617188,121.37252044677734,172.697998046875,331.0255126953125,107.18273162841797,658.3887939453125,567.3499755859375,119.8193588256836,23.09375
2021-06-22,257.8318176269531,18.84975814819336,121.88864135742188,175.27200317382812,337.7398376464844,107.36115264892578,663.3799438476562,575.739990234375,119.58243560791016,22.771875381469727
2021-06-23,257.59881591796875,19.019926071166992,121.68586730957031,175.1909942626953,339.29388427734375,108.976318359375,659.3560791015625,574.22998046875,118.15259552001953,22.788124084472656
2021-06-24,258.97772216796875,19.167884826660156,122.05753326416016,172.45399475097656,341.8740539550781,110.09378051757812,672.2694702148438,578.260009765625,118.83073425292969,22.71875
2021-06-25,257.3559875488281,18.993722915649414,122.06599426269531,170.072998046875,340.0709228515625,109.42704772949219,663.766845703125,579.6599731445312,119.9746322631836,22.638750076293945
2021-06-28,260.94903564453125,19.94585609436035,122.09339904785156,172.1945037841797,354.2866516113281,112.31930541992188,681.0814819335938,588.7999877929688,118.70820617675781,22.676250457763672
2021-06-29,263.5514831542969,19.987525939941406,121.83085632324219,172.40699768066406,350.5509338378906,112.90151977539062,680.6655883789062,590.75,118.92061614990234,22.735000610351562
2021-06-30,263.0659484863281,19.96332550048828,121.64851379394531,172.00799560546875,346.38677978515625,112.83578491210938,668.2454833984375,585.6400146484375,119.77034759521484,22.64437484741211
2021-07-01,263.74578857421875,20.172412872314453,122.00223541259766,171.64849853515625,353.04144287109375,111.20185089111328,657.0926513671875,584.72998046875,119.9746322631836,22.711875915527344
2021-07-02,269.62078857421875,20.44687271118164,124.80506896972656,175.5489959716797,353.3502197265625,111.66197204589844,665.0533447265625,593.0700073242188,114.4023666381836,22.849374771118164
2021-07-06,269.6304931640625,20.657960891723633,125.73420715332031,183.78700256347656,351.4375305175781,112.73248291015625,663.43798828125,596.9000244140625,113.38922882080078,23.433124542236328
2021-07-07,271.8348693847656,20.331850051879883,126.01717376708984,184.82899475097656,349.1562194824219,111.0422134399414,667.6069946289062,605.77001953125,114.23895263671875,23.409374237060547
2021-07-08,269.3974609375,19.863771438598633,124.59233856201172,186.57049560546875,344.33465576171875,110.68537902832031,651.6563110351562,605.9500122070312,114.99063110351562,23.135000228881836
2021-07-09,269.9023742675781,20.010974884033203,125.06513214111328,185.9669952392578,349.0865478515625,113.2114028930664,668.7484130859375,604.5,115.62794494628906,23.626874923706055
2021-07-12,269.3004150390625,20.472322463989258,126.5168685913086,185.92750549316406,351.81610107421875,115.15522766113281,684.6604614257812,600.2000122070312,115.1376953125,23.181249618530273
2021-07-13,272.85443115234375,20.210342407226562,126.88154602050781,183.8679962158203,350.7501525878906,116.34782409667969,683.31591796875,605.010009765625,114.61478424072266,23.123750686645508
2021-07-14,274.3402404785156,19.802637100219727,127.77381134033203,184.08399963378906,346.3071594238281,116.8079605102539,693.075927734375,608.8300170898438,114.23895263671875,23.078125
2021-07-15,272.90301513671875,18.929101943969727,126.54625701904297,181.55999755859375,343.1492004394531,110.3660888671875,680.9169921875,606.1699829101562,114.75369262695312,23.003124237060547
2021-07-16,272.6310729980469,18.125429153442383,126.51139068603516,178.68150329589844,339.86175537109375,108.68519592285156,664.9373168945312,606.0999755859375,113.48728942871094,22.715625762939453
2021-07-19,268.999267578125,18.74296760559082,124.1280288696289,177.47950744628906,335.6678161621094,108.31897735595703,661.6292114257812,602.0499877929688,112.68659973144531,22.63249969482422
2021-07-20,271.24249267578125,18.575550079345703,125.75363159179688,178.6595001220703,340.35986328125,109.30497741699219,661.6776123046875,608.719970703125,114.36154174804688,22.73062515258789
2021-07-21,273.2623291015625,19.371978759765625,127.08830261230469,179.25999450683594,344.9124450683594,110.68537902832031,697.4190673828125,612.260009765625,115.44819641113281,22.9481258392334
2021-07-22,277.8652648925781,19.55562400817871,127.9576416015625,181.90150451660156,349.8536071777344,109.4552230834961,706.0474243164062,623.6799926757812,114.96611785888672,23.33562469482422
2021-07-23,281.29315185546875,19.519691467285156,132.5345458984375,182.83200073242188,368.3828125,109.67119598388672,723.67138671875,625.8699951171875,115.48085021972656,23.811250686645508
2021-07-26,280.6910705566406,19.256210327148438,133.55087280273438,184.99099731445312,371.0426330566406,108.60069274902344,729.4268798828125,620.7999877929688,116.64923095703125,23.58562469482422
2021-07-27,278.2537536621094,19.170379638671875,131.42356872558594,181.3195037841797,366.41033935546875,106.61930847167969,721.2145385742188,618.280029296875,116.63287353515625,23.41437530517578
2021-07-28,277.9429016113281,19.464801788330078,135.6024169921875,181.51600646972656,371.8595275878906,108.05603790283203,735.0081176757812,620.9199829101562,115.83218383789062,23.565624237060547
2021-07-29,278.2148132324219,19.623491287231445,135.28707885742188,179.99600219726562,356.9564208984375,109.0702133178711,740.666748046875,621.7000122070312,115.96292114257812,23.813125610351562
2021-07-30,276.6708068847656,19.460811614990234,134.2398681640625,166.37950134277344,354.9441223144531,109.53034973144531,741.6630859375,621.6300048828125,115.17040252685547,23.774375915527344
2021-08-02,276.5835876464844,19.711318969726562,134.367431640625,166.57400512695312,350.6107177734375,109.73694610595703,744.4779052734375,618.75,115.54622650146484,23.573749542236328
2021-08-03,278.8169250488281,19.77618980407715,135.14010620117188,168.31199645996094,349.90338134765625,111.19245910644531,754.0347290039062,621.280029296875,117.71139526367188,23.6981258392334
2021-08-04,278.2246398925781,20.234291076660156,134.63742065429688,167.73599243164062,357.55419921875,111.50234985351562,769.4630737304688,625.6799926757812,116.64107513427734,23.88249969482422
2021-08-05,281.1475524902344,20.596580505371094,135.7593536376953,168.79949951171875,361.5887756347656,111.95308685302734,768.7570190429688,632.0800170898438,116.64923095703125,23.787500381469727
2021-08-06,281.0893249511719,20.32611083984375,135.2482147216797,167.2469940185547,362.1266784667969,111.00465393066406,757.6622314453125,631.3800048828125,117.72769927978516,23.600000381469727
2021-08-09,279.9919128417969,20.255250930786133,136.41847229003906,167.093505859375,360.2339172363281,111.01404571533203,762.8854370117188,629.219970703125,116.73599243164062,23.46875
2021-08-10,278.1567077636719,19.896955490112305,136.3128662109375,166.03399658203125,359.7557678222656,109.26741027832031,763.4755859375,621.739990234375,116.84345245361328,23.231250762939453
2021-08-11,278.65185546875,19.660419464111328,135.78677368164062,164.60549926757812,358.5901794433594,108.91996002197266,763.4078979492188,626.030029296875,117.46327209472656,23.068750381469727
2021-08-12,281.4291687011719,19.866016387939453,136.69847106933594,165.1750030517578,361.26995849609375,108.64764404296875,755.5244140625,634.3499755859375,118.24014282226562,22.936874389648438
2021-08-13,284.3812561035156,20.14845848083496,137.2300262451172,164.69850158691406,361.7979736328125,108.45982360839844,763.1563720703125,637.3099975585938,118.33103942871094,22.754375457763672
2021-08-16,286.0806579589844,19.910926818847656,137.80992126464844,164.94949340820312,365.1650695800781,107.64285278320312,761.5990600585938,636.9400024414062,118.66986083984375,22.844375610351562
2021-08-17,284.60455322265625,19.419889450073242,136.1678924560547,162.09800720214844,357.0859680175781,104.3374252319336,751.1619262695312,635.010009765625,117.70293426513672,22.78937530517578
2021-08-18,282.8630676269531,19.002708435058594,134.9597625732422,160.06100463867188,354.0973815917969,103.71765899658203,747.186279296875,626.77001953125,115.26490783691406,22.629375457763672
2021-08-19,288.7396240234375,19.75922393798828,135.18992614746094,159.3874969482422,353.76861572265625,103.78338623046875,755.9501953125,637.6599731445312,114.06656646728516,22.927499771118164
2021-08-20,296.1241760253906,20.775226593017578,136.93310546875,159.99749755859375,358.00244140625,101.5296630859375,762.40185546875,647.3400268554688,114.96739196777344,23.116249084472656
2021-08-23,296.40631103515625,21.914993286132812,139.5356903076172,163.2935028076172,361.9673156738281,104.19657135009766,785.0752563476562,656.8599853515625,115.38887786865234,23.140625
2021-08-24,294.43121337890625,21.75031280517578,140.7512664794922,165.28900146484375,364.1191101074219,105.27645111083984,779.26171875,657.239990234375,115.57069396972656,23.528125762939453
2021-08-25,293.83782958984375,22.169492721557617,141.56581115722656,164.95899963378906,366.9881591796875,109.89656066894531,781.4479370117188,656.7999877929688,115.58723449707031,23.38249969482422
2021-08-26,290.99676513671875,22.024778366088867,140.92962646484375,165.8000030517578,362.993408203125,110.90135192871094,784.41748046875,652.3900146484375,114.69467163085938,23.076875686645508
2021-08-27,291.6097717285156,22.5916690826416,143.48385620117188,167.48150634765625,371.21197509765625,111.267578125,805.6785888671875,658.52001953125,115.21534729003906,23.303749084472656
2021-08-30,295.37506103515625,22.643564224243164,144.0682373046875,171.07850646972656,379.21142578125,111.73709869384766,812.1304321289062,665.989990234375,114.8516845703125,23.256250381469727
2021-08-31,293.7112731933594,22.3450984954834,144.1748504638672,173.5395050048828,377.9363098144531,111.75589752197266,805.7947387695312,663.7000122070312,115.98394012451172,23.095624923706055
2021-09-01,293.6627197265625,22.400999069213867,144.69097900390625,173.9499969482422,380.59613037109375,113.11750030517578,814.6260375976562,665.8900146484375,115.12443542480469,22.4737491607666
2021-09-02,293.0010681152344,22.356077194213867,142.7694549560547,173.156005859375,373.8518981933594,113.42738342285156,833.111083984375,664.6400146484375,115.711181640625,22.744375228881836
2021-09-03,292.9913635253906,22.80228042602539,143.22032165527344,173.90249633789062,374.82818603515625,116.41355895996094,830.044677734375,666.5900268554688,115.3558120727539,22.69499969482422
2021-09-07,292.05731201171875,22.621604919433594,143.7593536376953,175.46449279785156,380.72564697265625,117.09906005859375,833.5850219726562,661.3900146484375,114.0996322631836,22.466249465942383
2021-09-08,292.08648681640625,22.299177169799805,143.17198181152344,176.27499389648438,376.1332092285156,114.46033477783203,829.9287109375,663.219970703125,114.60376739501953,22.47249984741211
2021-09-09,289.20660400390625,22.13746452331543,143.0225372314453,174.20799255371094,376.5615539550781,115.20218658447266,825.5855712890625,661.6799926757812,113.83515930175781,22.38312530517578
2021-09-10,287.7082824707031,22.437929153442383,140.36715698242188,173.45750427246094,377.24896240234375,115.47450256347656,830.7798461914062,658.9400024414062,113.2401351928711,21.9325008392334
